source_chain_name,source_hash,source_address,destination_chain_name,destination_hash,destination_address,timestamp,token,value
"Linea","0xb950c852a0c5558272af4f6336956471b87611ce6e54f45c2f7483f5e9839d59","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Linea","0xb950c852a0c5558272af4f6336956471b87611ce6e54f45c2f7483f5e9839d59","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","2024-03-01 14:05:41.000","ETH","2.000700000000009"
"Scroll","0xb538bf8114860c07ca48c746717ad2a01e34fedd4c9e6425a0b11e381816f62d","0xe4edb277e41dc89ab076a1f049f4a3efa700bce8","Scroll","0xb538bf8114860c07ca48c746717ad2a01e34fedd4c9e6425a0b11e381816f62d","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:05:56.000","ETH","2.0"
"Scroll","0x3048c128a0f03901b72357da5c05573c553dc91be2b051c4f73c819882e04de0","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Scroll","0x3048c128a0f03901b72357da5c05573c553dc91be2b051c4f73c819882e04de0","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:12:06.000","ETH","2.000500000000009"
"Linea","0x8572563de96940a7f1a3f5085444f205132377e4bfc83d4587782614bd981fd6","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x8572563de96940a7f1a3f5085444f205132377e4bfc83d4587782614bd981fd6","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:12:45.000","ETH","2.0"
"Linea","0xeef7482ca28db81a9385ae85384f5b3441bb7b22e0f317183963b9166b60fe9b","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Linea","0xeef7482ca28db81a9385ae85384f5b3441bb7b22e0f317183963b9166b60fe9b","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:13:09.000","ETH","2.000700000000009"
"Base","0x9c6cf7df2ef3453febdcd34b88d261880172f3e005c9bcfe17bf85493c8b9901","0x80c67432656d59144ceff962e8faf8926599bcf8","Base","0x9c6cf7df2ef3453febdcd34b88d261880172f3e005c9bcfe17bf85493c8b9901","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:13:39.000","ETH","2.0"
"Base","0xd4119c803d16aca3d99d654b01866bcecfe4679f211ef07f96ad8df14b983464","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Base","0xd4119c803d16aca3d99d654b01866bcecfe4679f211ef07f96ad8df14b983464","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:14:21.000","ETH","2.000500000000009"
"Linea","0x7aa6f5e4ec76a7a1a162c94aa27cf71a9063c854a43185b69768e7e1d5bf98fd","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x7aa6f5e4ec76a7a1a162c94aa27cf71a9063c854a43185b69768e7e1d5bf98fd","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:14:33.000","ETH","2.0"
"Linea","0x58d69f697e091a47fe2e7bd6121b515aa88cc77f174d5989932963de0b9214d4","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Linea","0x58d69f697e091a47fe2e7bd6121b515aa88cc77f174d5989932963de0b9214d4","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:15:17.000","ETH","2.000700000000009"
"Base","0x8296118163f2ebf092e0a9338f1ed7ca7c19aab831b48ccca93251cd0036e5e2","0x80c67432656d59144ceff962e8faf8926599bcf8","Base","0x8296118163f2ebf092e0a9338f1ed7ca7c19aab831b48ccca93251cd0036e5e2","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:15:39.000","ETH","2.0"
"Base","0x55b95cf5e07b5e29e0fee4f87354bf98b4ecb5b495c9252a7ae0481fd2dad681","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Base","0x55b95cf5e07b5e29e0fee4f87354bf98b4ecb5b495c9252a7ae0481fd2dad681","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:16:05.000","ETH","2.000500000000009"
"Linea","0xc48bb1c31abe906489cdf444ca7b527b07685dd04464407ffa303f79ca472797","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0xc48bb1c31abe906489cdf444ca7b527b07685dd04464407ffa303f79ca472797","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:16:21.000","ETH","2.0"
"Linea","0xd6f039f064f623cad528bf37a5feab7cf4bd448629b82f370ef0fa066ba6a317","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Linea","0xd6f039f064f623cad528bf37a5feab7cf4bd448629b82f370ef0fa066ba6a317","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:17:13.000","ETH","2.000700000000009"
"Scroll","0x4bb4e1ee8327f16cffcd1c51e66c29537d061c32c8108fce96ef7e9146018445","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0x4bb4e1ee8327f16cffcd1c51e66c29537d061c32c8108fce96ef7e9146018445","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:17:32.000","ETH","2.0"
"Scroll","0x0459f01429b7d2e4e9cddd7be2911d2e2a2d945ad487ce18c3ef82dbf44c1ea5","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Scroll","0x0459f01429b7d2e4e9cddd7be2911d2e2a2d945ad487ce18c3ef82dbf44c1ea5","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:20:26.000","ETH","2.000500000000009"
"Linea","0xdd5220f660b2f83c96d085cea77b419895bc8c49a96b17cfd2086315e247dcc7","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0xdd5220f660b2f83c96d085cea77b419895bc8c49a96b17cfd2086315e247dcc7","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:20:49.000","ETH","2.0"
"Linea","0xee36ed3909b128f953a04f862aee190f0791a823642bc21b5725b7d2a7743884","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Linea","0xee36ed3909b128f953a04f862aee190f0791a823642bc21b5725b7d2a7743884","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:24:21.000","ETH","2.000700000000009"
"Scroll","0x3fc17067e32e7dfab8be6e3cd60b54ac2341392e7c219ff562849c656167d33c","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0x3fc17067e32e7dfab8be6e3cd60b54ac2341392e7c219ff562849c656167d33c","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:24:37.000","ETH","2.0"
"Scroll","0x42aaa81fccf9db4aa8bab766ea2c4c7d535a9b948d20cbfce667f6a8f6c99571","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Scroll","0x42aaa81fccf9db4aa8bab766ea2c4c7d535a9b948d20cbfce667f6a8f6c99571","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-03-01 14:25:36.000","ETH","2.000500000000009"
"Linea","0xb488bfb67e0539b744e4354a7c056448a571b90a756f36cab256b731b76daf9c","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0xb488bfb67e0539b744e4354a7c056448a571b90a756f36cab256b731b76daf9c","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-03-01 14:26:01.000","ETH","2.0"
"Linea","0x951552ee645489e74f0c698957ff67d43f9edd16b0f46072f463569ef3a0e489","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Linea","0x951552ee645489e74f0c698957ff67d43f9edd16b0f46072f463569ef3a0e489","0xcf2b99cae162fab194bd6b0be8dcf55aa5abd581","2024-03-01 14:29:57.000","ETH","2.0"
"Scroll","0x9f845102a21eb17a49b042f535d09cfc4c2fc158bc4cc6b64f2d76cebf3f0b18","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Scroll","0x9f845102a21eb17a49b042f535d09cfc4c2fc158bc4cc6b64f2d76cebf3f0b18","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-04-24 08:29:03.000","ETH","3.500500000000009"
"Linea","0x44fcc3bd603f2c8850a11716eeb93e8f2838522d17526fdbe6772fde422c7563","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x44fcc3bd603f2c8850a11716eeb93e8f2838522d17526fdbe6772fde422c7563","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","2024-04-24 08:29:13.000","ETH","3.5"
"Linea","0x10b660113e034a393a6e8ab14be5d0842f85b25bdb5d482be3c2263af17ca445","0x9a7c7578477e772d36fd3a7829f8d51b495350cb","Linea","0x10b660113e034a393a6e8ab14be5d0842f85b25bdb5d482be3c2263af17ca445","0xcf2b99cae162fab194bd6b0be8dcf55aa5abd581","2024-04-24 08:30:22.000","ETH","3.5"
"Linea","0x2a3eb1fc8e11bce0a56b81fba2db754d8944f506c6c683af1231ca994246b661","0xd3d7dbe73bbdd5a5c7a49ca322763c4d400fc240","Linea","0x2a3eb1fc8e11bce0a56b81fba2db754d8944f506c6c683af1231ca994246b661","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 11:56:37.000","ETH","2.0"
"Linea","0x96018c470ff75131a5ccf2688c80404450f5c939aabfd4da8488bfc690365a95","0x42242ac50306894a5924cca9722785f4cd0c4282","Linea","0x96018c470ff75131a5ccf2688c80404450f5c939aabfd4da8488bfc690365a95","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 11:58:49.000","ETH","2.000700000000009"
"Scroll","0xa50ac91e97f64e77a722877e15fced14b25a7ad65450c7dffd5f48b275982803","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0xa50ac91e97f64e77a722877e15fced14b25a7ad65450c7dffd5f48b275982803","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 11:59:25.000","ETH","2.0"
"Scroll","0xe355a8352b59aa272882f5881fa21b5f6df501aea17e97efba792b32361f19a5","0x42242ac50306894a5924cca9722785f4cd0c4282","Scroll","0xe355a8352b59aa272882f5881fa21b5f6df501aea17e97efba792b32361f19a5","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:00:19.000","ETH","2.000500000000009"
"Linea","0x0791c06db39ca3db853d49cee383b4cd28be927aad56bfe098d22cf9bc6eec07","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x0791c06db39ca3db853d49cee383b4cd28be927aad56bfe098d22cf9bc6eec07","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:00:41.000","ETH","2.0"
"Linea","0xfff85ddac7a87eb85617e9bcfdfb506f68eed868e61985f68642cea8dcfce5de","0x42242ac50306894a5924cca9722785f4cd0c4282","Linea","0xfff85ddac7a87eb85617e9bcfdfb506f68eed868e61985f68642cea8dcfce5de","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:01:57.000","ETH","2.000700000000009"
"Base","0xe21d697cbbda9332b682839d0084d4c1676efb682caad6e5670c90de399019b3","0x80c67432656d59144ceff962e8faf8926599bcf8","Base","0xe21d697cbbda9332b682839d0084d4c1676efb682caad6e5670c90de399019b3","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:02:33.000","ETH","2.0"
"Base","0xc33c8a248aa35a216fc08f05fbc3e94ba5bc2af7794fd6a5cc99743e766ceb1f","0x42242ac50306894a5924cca9722785f4cd0c4282","Base","0xc33c8a248aa35a216fc08f05fbc3e94ba5bc2af7794fd6a5cc99743e766ceb1f","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:03:13.000","ETH","2.000500000000009"
"Linea","0x831144afe87cb5be85527af15f3d36ad0acb8398352bb74ef8bbe1d07287ce22","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x831144afe87cb5be85527af15f3d36ad0acb8398352bb74ef8bbe1d07287ce22","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:03:33.000","ETH","2.0"
"Linea","0xa0543b7021ffd1ce4aaf7035753ea72e8f4a1d4c356246f4370409e098951ae5","0x42242ac50306894a5924cca9722785f4cd0c4282","Linea","0xa0543b7021ffd1ce4aaf7035753ea72e8f4a1d4c356246f4370409e098951ae5","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:05:01.000","ETH","2.000700000000009"
"Scroll","0x2bbf199f2382dddd454216d51cead41450bfb82e225fc6b93352951856684720","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0x2bbf199f2382dddd454216d51cead41450bfb82e225fc6b93352951856684720","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:05:19.000","ETH","2.0"
"Scroll","0x4c33f761865435d90337ec4d9c0978f87383789c74a7542e96946880b2efc610","0x42242ac50306894a5924cca9722785f4cd0c4282","Scroll","0x4c33f761865435d90337ec4d9c0978f87383789c74a7542e96946880b2efc610","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:06:25.000","ETH","2.000500000000009"
"Linea","0xbcb46cdddff68b36801f76acaa01454c382a281c8718fcff902ac12b796d1515","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0xbcb46cdddff68b36801f76acaa01454c382a281c8718fcff902ac12b796d1515","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:07:13.000","ETH","2.0"
"Linea","0x271a041e45a6ba0027f64c729d59539f946a43710097a30e223d4df06ef1f4a0","0x42242ac50306894a5924cca9722785f4cd0c4282","Linea","0x271a041e45a6ba0027f64c729d59539f946a43710097a30e223d4df06ef1f4a0","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:08:21.000","ETH","2.000700000000009"
"Base","0xe6270da059afbc60d8cb8378c3daaa2e5d69bd64fe9895034a859a5b65c4cc52","0x80c67432656d59144ceff962e8faf8926599bcf8","Base","0xe6270da059afbc60d8cb8378c3daaa2e5d69bd64fe9895034a859a5b65c4cc52","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:08:49.000","ETH","2.0"
"Base","0xbdbbe1dcfe28820bc845cdde9ba601cb23dc28930031f1588260589d94d4e952","0x42242ac50306894a5924cca9722785f4cd0c4282","Base","0xbdbbe1dcfe28820bc845cdde9ba601cb23dc28930031f1588260589d94d4e952","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:10:37.000","ETH","2.000500000000009"
"Linea","0x7e745e1a4d5a8cf9b493e1d82a88bbdcea2745a870de4b7e7c2351bdd314db88","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x7e745e1a4d5a8cf9b493e1d82a88bbdcea2745a870de4b7e7c2351bdd314db88","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:11:01.000","ETH","2.0"
"Linea","0x37faf63574b2f41ebf234f9c4877703e96449b242bec911dbc5f2dca4144c2cb","0x42242ac50306894a5924cca9722785f4cd0c4282","Linea","0x37faf63574b2f41ebf234f9c4877703e96449b242bec911dbc5f2dca4144c2cb","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:12:05.000","ETH","2.000700000000009"
"Base","0x65cb5752553c7294dcaa59d61fb27e8a056c7687379d5432d81a625994d88d18","0x80c67432656d59144ceff962e8faf8926599bcf8","Base","0x65cb5752553c7294dcaa59d61fb27e8a056c7687379d5432d81a625994d88d18","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:12:39.000","ETH","2.0"
"Base","0xd8a0754bc0752c904d95ed0a2588bc4709239a09596a6dc05597682d4f878399","0x42242ac50306894a5924cca9722785f4cd0c4282","Base","0xd8a0754bc0752c904d95ed0a2588bc4709239a09596a6dc05597682d4f878399","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:14:09.000","ETH","2.000500000000009"
"Linea","0xfd2d2aeae79269e3f1f99b6e0488c37a4d6c0436712375298077bb469a6492e5","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0xfd2d2aeae79269e3f1f99b6e0488c37a4d6c0436712375298077bb469a6492e5","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:14:33.000","ETH","2.0"
"Linea","0xd65b00de6a893f9cad984247c381e8dd15882ae42060e0f704fb9a158077994e","0x42242ac50306894a5924cca9722785f4cd0c4282","Linea","0xd65b00de6a893f9cad984247c381e8dd15882ae42060e0f704fb9a158077994e","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:15:09.000","ETH","2.000700000000009"
"Scroll","0x5e1f3005adcbc882abc8f6c0a18745625e4349938d4cad3339fae76eae5e7421","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0x5e1f3005adcbc882abc8f6c0a18745625e4349938d4cad3339fae76eae5e7421","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:15:43.000","ETH","2.0"
"Scroll","0xf50907a23065cbe6d3fe4087538387f026e1804d97ce8f169118a9892831301d","0x42242ac50306894a5924cca9722785f4cd0c4282","Scroll","0xf50907a23065cbe6d3fe4087538387f026e1804d97ce8f169118a9892831301d","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 12:16:16.000","ETH","2.000500000000009"
"Linea","0xed6594cd599a6a6c4a2249d0aebc295a86953ed13e6d45292e7dffc0373a71f4","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0xed6594cd599a6a6c4a2249d0aebc295a86953ed13e6d45292e7dffc0373a71f4","0x42242ac50306894a5924cca9722785f4cd0c4282","2024-02-28 12:16:53.000","ETH","2.0"
"Linea","0xe24779729e509c953c1432c56f75504914b553746ab8906343224d5fa11e6d50","0x42242ac50306894a5924cca9722785f4cd0c4282","Linea","0xe24779729e509c953c1432c56f75504914b553746ab8906343224d5fa11e6d50","0x3b095a1112eb3245124d25523028621a6a78b982","2024-02-28 12:22:33.000","ETH","2.0"
"Linea","0x9b49aee8b1e08b61635023d074ecc97909dba1458017ee9011191d9d3373247c","0xd3d7dbe73bbdd5a5c7a49ca322763c4d400fc240","Linea","0x9b49aee8b1e08b61635023d074ecc97909dba1458017ee9011191d9d3373247c","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:32:29.000","ETH","2.0"
"Linea","0x99a31d9fd3cf7c32ef06c88e75d45bab5ab65ada3732e2d59cc34a627444c5d8","0x5a9072ee79b956384e7c09212277c74e06657f00","Linea","0x99a31d9fd3cf7c32ef06c88e75d45bab5ab65ada3732e2d59cc34a627444c5d8","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:34:57.000","ETH","2.000700000000009"
"Base","0xd1f719be7451f3eb8b96d7d8f418a48e67881d078cc5a77676173948e2706d76","0x80c67432656d59144ceff962e8faf8926599bcf8","Base","0xd1f719be7451f3eb8b96d7d8f418a48e67881d078cc5a77676173948e2706d76","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:35:21.000","ETH","2.0"
"Base","0xd7e01841f64e3a3bdc239fe54afd81551e3fc4e7ce23927a870f0c1ed0f76069","0x5a9072ee79b956384e7c09212277c74e06657f00","Base","0xd7e01841f64e3a3bdc239fe54afd81551e3fc4e7ce23927a870f0c1ed0f76069","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:36:05.000","ETH","2.000500000000009"
"Linea","0x90a2eedd44ecee146c8f60896b90be95b390816e4a13b179ca68007735524ea4","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x90a2eedd44ecee146c8f60896b90be95b390816e4a13b179ca68007735524ea4","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:36:17.000","ETH","2.0"
"Linea","0x87713324de5bb577b35b889f2e83e6d0e2ab1ee59a334d4a25f90a6f65678ade","0x5a9072ee79b956384e7c09212277c74e06657f00","Linea","0x87713324de5bb577b35b889f2e83e6d0e2ab1ee59a334d4a25f90a6f65678ade","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:37:45.000","ETH","2.000700000000009"
"Base","0xc1e2e4c9012f01a07703d61d8573cc82bf376a786ac6038c034ba79601cfabc5","0x80c67432656d59144ceff962e8faf8926599bcf8","Base","0xc1e2e4c9012f01a07703d61d8573cc82bf376a786ac6038c034ba79601cfabc5","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:38:11.000","ETH","2.0"
"Base","0xb9ecddb080d8bf5cfe512cb8bfda0ff20db563929228362cb275e6fbf010e8f2","0x5a9072ee79b956384e7c09212277c74e06657f00","Base","0xb9ecddb080d8bf5cfe512cb8bfda0ff20db563929228362cb275e6fbf010e8f2","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:39:03.000","ETH","2.000500000000009"
"Linea","0x4784402d0f6370c933584f7be904de9c052bb95e578e99f85b51a572b37fedff","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x4784402d0f6370c933584f7be904de9c052bb95e578e99f85b51a572b37fedff","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:39:17.000","ETH","2.0"
"Linea","0x9ea727a88e6f92f791c96e69558b29c4216fe9f192456e960ea36dc6058d1b9b","0x5a9072ee79b956384e7c09212277c74e06657f00","Linea","0x9ea727a88e6f92f791c96e69558b29c4216fe9f192456e960ea36dc6058d1b9b","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:41:01.000","ETH","2.000700000000009"
"Scroll","0xc92ac5969726f17a15cc389190fe0996379c2838ea25240a804ffd175a96276d","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0xc92ac5969726f17a15cc389190fe0996379c2838ea25240a804ffd175a96276d","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:41:26.000","ETH","2.0"
"Scroll","0x92946c1fdfbf60a20a9950a428cf0668da6bb0e357a190ecbeb83015418b681e","0x5a9072ee79b956384e7c09212277c74e06657f00","Scroll","0x92946c1fdfbf60a20a9950a428cf0668da6bb0e357a190ecbeb83015418b681e","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:41:59.000","ETH","2.000500000000009"
"Linea","0x878f864e3638e5b5d1be1ddc5270edb5a4e3b7b18dcdac472b23d2dd0f67dca0","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x878f864e3638e5b5d1be1ddc5270edb5a4e3b7b18dcdac472b23d2dd0f67dca0","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:42:29.000","ETH","2.0"
"Linea","0x993901239176936cb9a9b332166d321d4fb5be42f4c47290002d5560288ab104","0x5a9072ee79b956384e7c09212277c74e06657f00","Linea","0x993901239176936cb9a9b332166d321d4fb5be42f4c47290002d5560288ab104","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:44:57.000","ETH","2.000700000000009"
"Scroll","0xa030696fe1660c7abc7ab1ca5714a1eacd50b8ba78c5bf5e2843fe2791e2c05a","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0xa030696fe1660c7abc7ab1ca5714a1eacd50b8ba78c5bf5e2843fe2791e2c05a","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:45:23.000","ETH","2.0"
"Scroll","0xff7397a7cbbd218a0430c12cd3b11eb6d9310c67efd4764245392d9424056040","0x5a9072ee79b956384e7c09212277c74e06657f00","Scroll","0xff7397a7cbbd218a0430c12cd3b11eb6d9310c67efd4764245392d9424056040","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:45:59.000","ETH","2.000500000000009"
"Linea","0xbd8c402058f7c793a84d0bed73bfc68b10a7335dbfb773bfb867fc105e14d3f2","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0xbd8c402058f7c793a84d0bed73bfc68b10a7335dbfb773bfb867fc105e14d3f2","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:46:17.000","ETH","2.0"
"Linea","0x6cfb6ba08d1fcc2a91ac94fc1f0c714d1d903d5e07db5532b8e2716fc03f266f","0x5a9072ee79b956384e7c09212277c74e06657f00","Linea","0x6cfb6ba08d1fcc2a91ac94fc1f0c714d1d903d5e07db5532b8e2716fc03f266f","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:48:05.000","ETH","2.000700000000009"
"Scroll","0x98ed9a9ec0308c1f163a0ea15dd65c2b88fc98703aeffe3a237a6e0985e1c164","0x80c67432656d59144ceff962e8faf8926599bcf8","Scroll","0x98ed9a9ec0308c1f163a0ea15dd65c2b88fc98703aeffe3a237a6e0985e1c164","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:48:29.000","ETH","2.0"
"Scroll","0xf17ac4bfe1b13b4d46fe8fd544e87a46093af37e8d355efcc482daef2cfba4f2","0x5a9072ee79b956384e7c09212277c74e06657f00","Scroll","0xf17ac4bfe1b13b4d46fe8fd544e87a46093af37e8d355efcc482daef2cfba4f2","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 15:48:50.000","ETH","2.000500000000009"
"Linea","0xa1ebffe924c017fbdc92e3eb0f9401fd7610f88391f38ce7fb3319bb854d842b","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0xa1ebffe924c017fbdc92e3eb0f9401fd7610f88391f38ce7fb3319bb854d842b","0x5a9072ee79b956384e7c09212277c74e06657f00","2024-02-28 15:49:25.000","ETH","2.0"
"Linea","0xa9e26a064736f7176acd29335da841b5d5fd0c941b0c17e143b05b2f95605c05","0x5a9072ee79b956384e7c09212277c74e06657f00","Linea","0xa9e26a064736f7176acd29335da841b5d5fd0c941b0c17e143b05b2f95605c05","0x0e204a597ebdf6eccba01329a5820576720d3bda","2024-02-28 16:02:45.000","ETH","2.0"
"Linea","0x7d272ad359350ad5add02f46824d087405509b79bfded384f68d0b178c4fa32f","0xd3d7dbe73bbdd5a5c7a49ca322763c4d400fc240","Linea","0x7d272ad359350ad5add02f46824d087405509b79bfded384f68d0b178c4fa32f","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:02:29.000","ETH","2.0"
"Linea","0x8814f2f99a516ab9e96bbc9d74312ea35be90ffc0b848879b2a41a0da8fa94eb","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Linea","0x8814f2f99a516ab9e96bbc9d74312ea35be90ffc0b848879b2a41a0da8fa94eb","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 11:04:09.000","ETH","2.000700000000009"
"Base","0xf2c97115d3649c5eef86b3519a20f0a485d95cb94e9cec176d27e79f11202462","0x80c67432656d59144ceff962e8faf8926599bcf8","Base","0xf2c97115d3649c5eef86b3519a20f0a485d95cb94e9cec176d27e79f11202462","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:04:33.000","ETH","2.0"
"Base","0x26b5c7cc9d2d19dcbd35b63d0f81763176d2f2040c0de88c058af936d0326c06","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Base","0x26b5c7cc9d2d19dcbd35b63d0f81763176d2f2040c0de88c058af936d0326c06","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 11:06:15.000","ETH","2.000500000000009"
"Linea","0x9f48eac7b4c90183266f828676dcdfe7c9c520b4c06c28d3fd0144d62e0afc6a","0x80c67432656d59144ceff962e8faf8926599bcf8","Linea","0x9f48eac7b4c90183266f828676dcdfe7c9c520b4c06c28d3fd0144d62e0afc6a","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","2024-02-28 11:06:29.000","ETH","2.0"
"Linea","0x677034cf45a880090f0b258e6d77affe98115640b40501bcadf904a8db297f94","0xf1ca37205bcab7e8ef0d69e7dbd978c325dfa836","Linea","0x677034cf45a880090f0b258e6d77affe98115640b40501bcadf904a8db297f94","0x80c67432656d59144ceff962e8faf8926599bcf8","2024-02-28 11:07:33.000","ETH","2.000700000000009"
